hotel Names,Review
https://www.tripadvisor.in/Hotel_Review-g294201-d302323-Reviews-Sonesta_Hotel_Tower_Casino_Cairo-Cairo_Cairo_Governorate.html,"The manager of this hotel was incredibly rude when we brought this issues of cleanliness to his attention. He said that we would never be satisfied and to find a different hotel.   Our room when we arrived was in a very unfortunate state. There is black mold growing all around the bath and it has cracked away from the wall. We have not been provided with a bath mat or hand towel since our cleaning yesterday. The toilet roll holder is broken and we were not given more rolls. The electrical plug under the window is dirty and doesn’t work. Our mini fridge is in a disgusting state and looks to be covered in old rotten food stains.   We were moved to another room on the senator floor and I immediately noticed that room was also a mess. There was dried urine splash on the bathroom floor, green mold growing in the mini fridge and the coffee cups were dirty. It also seems they don’t vacuum the carpets in between guests.   We were taken to a third room which again had a dirty floor, dirty mini fridge and black mold around the sink. We accompanied the head of housekeeping and the manager to the third room and showed them the mess. The head of housekeeping told me I was mistaken and the marble floor in the bathroom just looked like that. However, when she wet a tissue and wiped the floor, the tissue came away dirty. She then shook the dirty tissue in my face and told me it wasn’t dirty.   The wifi is very unstable and disconnects constantly. I had to reconnect almost every time I unlock my phone.   The staff here have been quite rude when we have been eating in the restaurants. In the Italian restaurant, I was brought the wrong order and when I asked for it to be corrected, the manager said it was what I had ordered, implying it was my mistake. I specially pointed at the meal I wanted so I don’t know how this confusion occurred. The correct meal was brought but I was disappointed by the rushed quality of the food.   The next night, we ate in the sushi restaurant and the waiter huffed at my order. He was rude and inattentive. We had to go ask for multiple items. We were one of only two tables in the restaurant so he wasn’t busy.   We then had lunch in the cafe and after the waiter was rude about my order, he brought the wrong sandwich. The sandwich was taken to be fixed, brought back and again had incorrect ingredients. I had to take the sandwich up to the manager and go over the specifics of what was wrong with the food. It took 55 mins for my sandwich to arrive correctly.   We have had four meals in this hotel and we have had a problem every single time. We are quite unimpressed with the state of this hotel and we would recommend you do not stay here until they fix the attitude problem amongst the staff and clean the rooms better.…"
https://www.tripadvisor.in/Hotel_Review-g294201-d302323-Reviews-Sonesta_Hotel_Tower_Casino_Cairo-Cairo_Cairo_Governorate.html,Good service and a nice room with different sights and with clean sheets and each room have its distinctive stamp which makes u feel like u r in ur home and all the staff are really helpful from point a to z
https://www.tripadvisor.in/Hotel_Review-g294201-d302323-Reviews-Sonesta_Hotel_Tower_Casino_Cairo-Cairo_Cairo_Governorate.html,"All of the staff we dealt with were very professional and helpful. Special call out to the chap in Spekes (sp?) Bar last night Sat 05/11, the wait staff in La Gondola at lunchtime today Sun 06/11, and the amazing chap in the Patisserie today Sun 06/11 at about 1500 - what a gem he is. I hope the management read this and pass it on to the relevant people. The hotel itself has a faded grandeur about it, the rooms are definitely tired but the ground floor areas have charm."
https://www.tripadvisor.in/Hotel_Review-g294201-d302323-Reviews-Sonesta_Hotel_Tower_Casino_Cairo-Cairo_Cairo_Governorate.html,"I stayed for 5 days what an excellent hospitality, great location, small incident happened at the hotel, l lost my phone but the management at the hotel found it I really appreciate the Mr, Ahmed Sobhy and the Managment, highly recommended   "
https://www.tripadvisor.in/Hotel_Review-g294201-d302323-Reviews-Sonesta_Hotel_Tower_Casino_Cairo-Cairo_Cairo_Governorate.html,Wonderful experiment really enjoyed my time there the food are delicious n they have really gentle kindheart n frendly staff the best restaurant i ever visited is la gondola Italian restaurant there i met really gentle cute guys less something i gone say about thim they r serving with passion we even became friends mr mohamed sherif n cheff sameh n cheff sherif n the young gentleman waiter kerolos really nice guys love there jop n knowing new friends 
https://www.tripadvisor.in/Hotel_Review-g294201-d302323-Reviews-Sonesta_Hotel_Tower_Casino_Cairo-Cairo_Cairo_Governorate.html,The hotel facilities are very poor staff are ok .. rooms need improvement in the service overall I didn't enjoyed my stay .. I will not recommend this hotel to anybody .. food also was not good. Pool and gym I didn't like
https://www.tripadvisor.in/Hotel_Review-g294201-d1150283-Reviews-Staybridge_Suites_Cairo_Citystars_an_IHG_Hotel-Cairo_Cairo_Governorate.html,"first of all I would like to mention Mr Amir, the director of this hotel, because he is one of the nicest persons I ever met, he tries his best to help and make you feel welcome. All the people in general are extremely nice and helpful but he is much more. The hotel is not in the centre but it is only 20min far from the airport and it is in direct communication through the garage to the Citystars shopping centre, the biggest of Egypt. Thanks to this, you do not have to take a taxi to go to any restaurant, as inside the Citystars there is a wide choice of high level restaurants with very high ratings in Tripadvisor as well. Being the Staybridge the same family of Intercontinental, from the shopping centre you also have direct access to this other hotel where there are other excellent restaurants. Prices of restaurants are also much cheaper than staying anywhere else in the centre. In any tourist area prices are at least double. I did not give 5 stars because they need to improve breakfast service and quality. All the rest is really excellent, rooms are big, very confortable, very clean, they leave bottles of water every day, laundry is for free, beds are very confortable. Wifi works perfect. There is no swimming pool while the gym is very good. There is nothing outside the hotel and the area is not nice, but it is the standard in Cairo, as pollution and traffic are terrible, and quality of the buildings is extremely poor. The hotel is a gem in the area. The shopping centre closes at late night therefore in case of any need you find anything in there…"
https://www.tripadvisor.in/Hotel_Review-g294201-d1150283-Reviews-Staybridge_Suites_Cairo_Citystars_an_IHG_Hotel-Cairo_Cairo_Governorate.html,"The hotel is very clean and quiet and have excellent location with direct access to the city stars mall which contains all sort of shopping, dinning and fun places. The food served in the included breakfast was very good as well with good variety and options to dine in the restaurant or the room."
https://www.tripadvisor.in/Hotel_Review-g294201-d1150283-Reviews-Staybridge_Suites_Cairo_Citystars_an_IHG_Hotel-Cairo_Cairo_Governorate.html,"Great experience thanks to a wonderful staff. Shady and Muhammad Abdullah at the front desk remember you and your room number throughout the stay. Very helpful. Rehab and Nagwa run the restaurant with caring and efficiency. Suites are as big as my first condo. Two caveats: 1, there is no pool. You can walk through the lovely Intercontinental pool area (sister hotel next door) but you can’t use it. 2, no dedicated tour desk. The front desk staff will help arrange anything you request, though!    The hotel is connected to an upscale mall with gourmet grocery store, theaters, and tons of restaurants."
https://www.tripadvisor.in/Hotel_Review-g294201-d1150283-Reviews-Staybridge_Suites_Cairo_Citystars_an_IHG_Hotel-Cairo_Cairo_Governorate.html,"I came to Egypt and found out about an event called Ramadan. Ramadan is a very important and sacred event for Egyptians. I am currently staying at Staybridge. The staff at Staybridge will give me great support as a foreigner. During Ramadan, the staff provided me with a comfortable room. I am deeply grateful to Miss.Asmaa and Mr.Amir. PS Staff Abdelrahman, Mina, Salah, Nagwa, Rehab, Adel, Tarek, Michael… The staff are all wonderful people. 私は、Egyptに来て、Ramadanという行事を知りました。 RamadanはEgypt人にとって、とても大事で神聖な行事です。 Staybridgeのスタッフは、外国人の私に大きなサポートをしてくれました。 ラマダンの期間に、スタッフは、私が快適に過ごせる部屋を用意してくれました。 Miss.AsmaaとMr.Amirに、私は心から感謝します。"
https://www.tripadvisor.in/Hotel_Review-g294201-d1150283-Reviews-Staybridge_Suites_Cairo_Citystars_an_IHG_Hotel-Cairo_Cairo_Governorate.html,Service is perfect.. the view from my room fantastic  thank you Staybridge and the   team is freindely and politely special Miss Asmaa Elhadary  and Mr. Amir Mahmoud   from the reception exceeded my expectations
https://www.tripadvisor.in/Hotel_Review-g294201-d1150283-Reviews-Staybridge_Suites_Cairo_Citystars_an_IHG_Hotel-Cairo_Cairo_Governorate.html,"We stayed at this hotel in October 2021 for 12 nights. From the first moment of our arrival ,we felt the exceptional customer service. Mr. Mohammed Abd Allah the front desk manager who met us did an excellent job trying to accommodate our need.  The room was excellent,  breakfast was great and lots of varieties and the location of the hotel was superb being in city star itself.   I would give 5 stars for all the friendly employees for their excellent customer service trying to do all they can so you can enjoy your stay . I really would stay there again whenever I visit Cairo."
